Time,CoPx,CoPy
0.995,0.002754,0.091589
0.996,0.002754,0.091589
0.997,0.002778,0.091558
0.998,0.002778,0.091558
0.999,0.002753,0.09157
1,0.002753,0.09157
1.001,0.002754,0.091589
1.002,0.002754,0.09157
1.003,0.002777,0.091539
1.004,0.002777,0.091539
1.005,0.002801,0.091551
1.006,0.002753,0.091551
1.007,0.002729,0.091539
1.008,0.002753,0.091551
1.009,0.002753,0.091551
1.01,0.002753,0.091551
1.011,0.002777,0.091521
1.012,0.002777,0.091521
1.013,0.002776,0.091545
1.014,0.002776,0.091502
1.015,0.002777,0.091521
1.016,0.002752,0.09149
1.017,0.002752,0.09149
1.018,0.002752,0.091514
1.019,0.002752,0.091514
1.02,0.002752,0.091514
1.021,0.002752,0.091514
1.022,0.002776,0.091502
1.023,0.002752,0.091514
1.024,0.002752,0.091514
1.025,0.002752,0.091514
1.026,0.002775,0.091484
1.027,0.002752,0.091514
1.028,0.002727,0.091508
1.029,0.002751,0.091496
1.03,0.002727,0.091465
1.031,0.002727,0.091526
1.032,0.002751,0.091539
1.033,0.002775,0.091484
1.034,0.002775,0.091508
1.035,0.00275,0.091477
1.036,0.002798,0.09152
1.037,0.002751,0.091539
1.038,0.002775,0.091508
1.039,0.002775,0.091508
1.04,0.002727,0.091551
1.041,0.002751,0.091539
1.042,0.002775,0.091508
1.043,0.00275,0.09152
1.044,0.00275,0.09152
1.045,0.00275,0.091563
1.046,0.00275,0.09152
1.047,0.002726,0.091489
1.048,0.002726,0.091532
1.049,0.002727,0.091551
1.05,0.002727,0.091551
1.051,0.002749,0.091544
1.052,0.002726,0.091575
1.053,0.002726,0.091575
1.054,0.002749,0.091544
1.055,0.002725,0.091557
1.056,0.002749,0.091544
1.057,0.002749,0.091544
1.058,0.002726,0.091575
1.059,0.002702,0.091563
1.06,0.002749,0.091544
1.061,0.002701,0.091587
1.062,0.00275,0.091606
1.063,0.002749,0.091544
1.064,0.002701,0.091544
1.065,0.002701,0.091587
1.066,0.002701,0.091526
1.067,0.002725,0.091557
1.068,0.002749,0.091544
1.069,0.002725,0.091557
1.07,0.002725,0.091557
1.071,0.002701,0.091587
1.072,0.002725,0.091599
1.073,0.002701,0.091587
1.074,0.002725,0.091557
1.075,0.002725,0.091557
1.076,0.0027,0.09155
1.077,0.002724,0.091581
1.078,0.002701,0.091569
1.079,0.002725,0.091557
1.08,0.002749,0.091569
1.081,0.002653,0.091569
1.082,0.002678,0.091575
1.083,0.002701,0.091544
1.084,0.002701,0.091544
1.085,0.002701,0.091587
1.086,0.002725,0.091557
1.087,0.002701,0.091587
1.088,0.002701,0.091544
1.089,0.002677,0.091514
1.09,0.002725,0.091557
1.091,0.002678,0.091575
1.092,0.002678,0.091575
1.093,0.002702,0.091563
1.094,0.002702,0.091563
1.095,0.002703,0.091582
1.096,0.002751,0.091582
1.097,0.002727,0.091551
1.098,0.002727,0.091569
1.099,0.002727,0.091551
1.1,0.002727,0.091569
1.101,0.002703,0.091496
1.102,0.002727,0.091569
1.103,0.002679,0.091527
1.104,0.002704,0.091514
1.105,0.002727,0.091484
1.106,0.002728,0.091545
1.107,0.002752,0.091533
1.108,0.002728,0.091545
1.109,0.002704,0.091514
1.11,0.002727,0.091484
1.111,0.002728,0.091545
1.112,0.002752,0.091533
1.113,0.002728,0.091545
1.114,0.002728,0.091502
1.115,0.002729,0.091478
1.116,0.002728,0.091502
1.117,0.002728,0.091521
1.118,0.002728,0.091521
1.119,0.002752,0.09149
1.12,0.002728,0.091521
1.121,0.002728,0.091502
1.122,0.002704,0.09149
1.123,0.002776,0.091502
1.124,0.002776,0.091502
1.125,0.002728,0.091459
1.126,0.002728,0.091459
1.127,0.002729,0.091478
1.128,0.002753,0.091466
1.129,0.002752,0.091447
1.13,0.002728,0.091459
1.131,0.002705,0.091466
1.132,0.002752,0.09149
1.133,0.002729,0.091435
1.134,0.002705,0.091466
1.135,0.00268,0.091459
1.136,0.002704,0.091429
1.137,0.002776,0.091459
1.138,0.002729,0.091478
1.139,0.002704,0.09149
1.14,0.002704,0.091447
1.141,0.002728,0.091416
1.142,0.002728,0.091416
1.143,0.002728,0.091416
1.144,0.002704,0.091429
1.145,0.00268,0.091416
1.146,0.002752,0.091447
1.147,0.002728,0.091459
1.148,0.002704,0.091447
1.149,0.002728,0.091459
1.15,0.002704,0.091429
1.151,0.002704,0.091429
1.152,0.002679,0.091441
1.153,0.00268,0.091416
1.154,0.00268,0.091416
1.155,0.002656,0.091429
1.156,0.00268,0.091416
1.157,0.00268,0.091416
1.158,0.00268,0.091416
1.159,0.002632,0.091417
1.16,0.002656,0.091429
1.161,0.002704,0.091447
1.162,0.00268,0.091416
1.163,0.00268,0.091416
1.164,0.00268,0.091416
1.165,0.00268,0.091416
1.166,0.002681,0.091435
1.167,0.002656,0.091404
1.168,0.00268,0.091416
1.169,0.002681,0.091392
1.17,0.002681,0.091392
1.171,0.002656,0.091404
1.172,0.002705,0.091423
1.173,0.002705,0.091423
1.174,0.002729,0.091411
1.175,0.002682,0.091368
1.176,0.002657,0.09138
1.177,0.002729,0.091411
1.178,0.002682,0.091429
1.179,0.002682,0.091429
1.18,0.002682,0.091429
1.181,0.002706,0.091417
1.182,0.002658,0.091417
1.183,0.002683,0.091405
1.184,0.002706,0.091417
1.185,0.002731,0.091448
1.186,0.002707,0.091436
1.187,0.002684,0.091424
1.188,0.002683,0.091405
1.189,0.002707,0.091436
1.19,0.002684,0.091424
1.191,0.002684,0.091424
1.192,0.002731,0.091424
1.193,0.002731,0.091424
1.194,0.002731,0.091424
1.195,0.002707,0.091393
1.196,0.002659,0.091393
1.197,0.002707,0.09135
1.198,0.002731,0.091381
1.199,0.002708,0.091412
1.2,0.002708,0.091412
1.201,0.002732,0.091399
1.202,0.002708,0.091412
1.203,0.002732,0.091399
1.204,0.002708,0.091412
1.205,0.002708,0.091387
1.206,0.002756,0.091369
1.207,0.002756,0.091369
1.208,0.002732,0.091338
1.209,0.002732,0.091338
1.21,0.002732,0.091338
1.211,0.002732,0.091338
1.212,0.002755,0.09135
1.213,0.002779,0.091338
1.214,0.002755,0.09135
1.215,0.002732,0.091338
1.216,0.00278,0.091356
1.217,0.002756,0.091326
1.218,0.002732,0.091338
1.219,0.002732,0.091338
1.22,0.002803,0.09135
1.221,0.00278,0.091295
1.222,0.002755,0.09135
1.223,0.002707,0.09135
1.224,0.002732,0.091338
1.225,0.002755,0.091307
1.226,0.00278,0.091338
1.227,0.002732,0.091338
1.228,0.002707,0.09135
1.229,0.002732,0.091338
1.23,0.002755,0.09135
1.231,0.002756,0.091326
1.232,0.00278,0.091295
1.233,0.002755,0.091307
1.234,0.002684,0.091295
1.235,0.002708,0.091326
1.236,0.002755,0.091307
1.237,0.00278,0.091295
1.238,0.002803,0.091307
1.239,0.002756,0.091369
1.24,0.002755,0.091307
1.241,0.002732,0.091338
1.242,0.002803,0.091307
1.243,0.002779,0.091276
1.244,0.002755,0.091288
1.245,0.002731,0.091258
1.246,0.002755,0.091288
1.247,0.002731,0.091276
1.248,0.002755,0.091264
1.249,0.002755,0.091264
1.25,0.002755,0.091264
1.251,0.00273,0.091215
1.252,0.00273,0.091215
1.253,0.002755,0.091202
1.254,0.002802,0.091141
1.255,0.002754,0.091184
1.256,0.002826,0.091153
1.257,0.002802,0.091141
1.258,0.002825,0.091135
1.259,0.002777,0.091135
1.26,0.002802,0.09108
1.261,0.002825,0.091092
1.262,0.002777,0.091092
1.263,0.002849,0.09108
1.264,0.002802,0.09108
1.265,0.002801,0.091061
1.266,0.002849,0.091061
1.267,0.002825,0.090988
1.268,0.002849,0.091018
1.269,0.002873,0.091031
1.27,0.002873,0.091006
1.271,0.002848,0.090957
1.272,0.002872,0.090926
1.273,0.002872,0.090926
1.274,0.002896,0.090896
1.275,0.00292,0.090883
1.276,0.002919,0.090822
1.277,0.002895,0.090834
1.278,0.002894,0.090816
1.279,0.002894,0.090816
1.28,0.002944,0.090853
1.281,0.002919,0.090804
1.282,0.002919,0.090804
1.283,0.002894,0.090773
1.284,0.002942,0.09073
1.285,0.002919,0.090761
1.286,0.002966,0.0907
1.287,0.002942,0.09073
1.288,0.002942,0.090669
1.289,0.002917,0.090681
1.29,0.002942,0.090712
1.291,0.002965,0.090681
1.292,0.002941,0.090651
1.293,0.002918,0.090657
1.294,0.002965,0.090638
1.295,0.002965,0.090638
1.296,0.002965,0.090638
1.297,0.00299,0.090626
1.298,0.002918,0.090595
1.299,0.002966,0.090553
1.3,0.002966,0.090553
1.301,0.002965,0.090577
1.302,0.002965,0.090596
1.303,0.002941,0.090565
1.304,0.002941,0.090565
1.305,0.002965,0.090577
1.306,0.002966,0.090553
1.307,0.002989,0.090522
1.308,0.002989,0.090522
1.309,0.002989,0.090522
1.31,0.002989,0.090503
1.311,0.002989,0.090522
1.312,0.002966,0.090553
1.313,0.002941,0.090522
1.314,0.002989,0.090522
1.315,0.002965,0.090491
1.316,0.002965,0.090491
1.317,0.002989,0.090522
1.318,0.002965,0.090491
1.319,0.002989,0.090479
1.32,0.002989,0.090461
1.321,0.003014,0.09051
1.322,0.003013,0.090491
1.323,0.002989,0.090479
1.324,0.002989,0.090479
1.325,0.00299,0.090498
1.326,0.002989,0.090479
1.327,0.002965,0.090491
1.328,0.002965,0.090491
1.329,0.002966,0.090467
1.33,0.00299,0.090498
1.331,0.003014,0.09051
1.332,0.00299,0.090498
1.333,0.002989,0.090479
1.334,0.003013,0.090448
1.335,0.003014,0.090467
1.336,0.002989,0.090479
1.337,0.003013,0.090448
1.338,0.003013,0.090448
1.339,0.003037,0.090436
1.34,0.003014,0.09051
1.341,0.003037,0.090436
1.342,0.003037,0.090479
1.343,0.003013,0.090448
1.344,0.002989,0.090479
1.345,0.002989,0.090479
1.346,0.003014,0.090467
1.347,0.003014,0.090467
1.348,0.003014,0.090467
1.349,0.003037,0.090436
1.35,0.003038,0.090497
1.351,0.003038,0.090497
1.352,0.003038,0.090497
1.353,0.003038,0.090497
1.354,0.003038,0.090497
1.355,0.00299,0.090498
1.356,0.002966,0.090467
1.357,0.00299,0.090498
1.358,0.003038,0.090497
1.359,0.003014,0.09051
1.36,0.003038,0.090497
1.361,0.003014,0.09051
1.362,0.003014,0.090528
1.363,0.00299,0.09054
1.364,0.003038,0.09054
1.365,0.003014,0.090571
1.366,0.003014,0.090528
1.367,0.003014,0.090528
1.368,0.003014,0.090528
1.369,0.003039,0.090559
1.37,0.003063,0.090589
1.371,0.003038,0.090602
1.372,0.003063,0.090589
1.373,0.003039,0.09062
1.374,0.003015,0.090589
1.375,0.003015,0.090589
1.376,0.003016,0.090651
1.377,0.003039,0.09062
1.378,0.003039,0.09062
1.379,0.003015,0.090632
1.38,0.003015,0.090694
1.381,0.002991,0.090663
1.382,0.003016,0.090651
1.383,0.002992,0.090724
1.384,0.00304,0.090681
1.385,0.002992,0.0907
1.386,0.00304,0.090743
1.387,0.003016,0.090712
1.388,0.003016,0.090712
1.389,0.003017,0.090773
1.39,0.002969,0.090773
1.391,0.003017,0.090773
1.392,0.002993,0.090761
1.393,0.002993,0.090804
1.394,0.003041,0.090804
1.395,0.003041,0.090804
1.396,0.002969,0.090835
1.397,0.003017,0.090878
1.398,0.002993,0.090908
1.399,0.002993,0.090908
1.4,0.00297,0.090939
1.401,0.002994,0.09097
1.402,0.002994,0.09097
1.403,0.002946,0.091013
1.404,0.002946,0.091074
1.405,0.00297,0.091086
1.406,0.002898,0.091117
1.407,0.002923,0.091191
1.408,0.002923,0.091191
1.409,0.002875,0.091234
1.41,0.002875,0.091295
1.411,0.00285,0.091289
1.412,0.002899,0.09135
1.413,0.002923,0.091381
1.414,0.002899,0.091455
1.415,0.002947,0.091498
1.416,0.002899,0.091541
1.417,0.002947,0.091584
1.418,0.002875,0.091657
1.419,0.002875,0.0917
1.42,0.002851,0.091755
1.421,0.002851,0.091798
1.422,0.002875,0.091829
1.423,0.00285,0.091884
1.424,0.00285,0.091927
1.425,0.002827,0.092001
1.426,0.002803,0.092031
1.427,0.00285,0.092099
1.428,0.002802,0.092142
1.429,0.00285,0.092185
1.43,0.002849,0.092209
1.431,0.002849,0.092209
1.432,0.002898,0.092313
1.433,0.002849,0.092337
1.434,0.002897,0.09238
1.435,0.002873,0.092454
1.436,0.002849,0.092485
1.437,0.002825,0.092497
1.438,0.002849,0.092571
1.439,0.002825,0.092583
1.44,0.0028,0.092595
1.441,0.002824,0.092669
1.442,0.0028,0.092681
1.443,0.002799,0.092705
1.444,0.002823,0.092717
1.445,0.002799,0.092791
1.446,0.002799,0.092877
1.447,0.002846,0.092858
1.448,0.002823,0.092889
1.449,0.002775,0.092932
1.45,0.002798,0.092987
1.451,0.002846,0.092987
1.452,0.002797,0.093011
1.453,0.002798,0.09303
1.454,0.002773,0.093085
1.455,0.002773,0.093109
1.456,0.002749,0.093139
1.457,0.002748,0.093121
1.458,0.002748,0.093163
1.459,0.002748,0.093206
1.46,0.002748,0.093187
1.461,0.002772,0.093218
1.462,0.002747,0.09323
1.463,0.002747,0.09323
1.464,0.002724,0.093261
1.465,0.002723,0.093242
1.466,0.002747,0.093273
1.467,0.002723,0.093328
1.468,0.002699,0.093359
1.469,0.002699,0.093359
1.47,0.002746,0.09334
1.471,0.002699,0.09334
1.472,0.002722,0.093395
1.473,0.002746,0.093383
1.474,0.002675,0.093414
1.475,0.002698,0.093426
1.476,0.00265,0.093426
1.477,0.00265,0.093407
1.478,0.002722,0.093395
1.479,0.002674,0.093438
1.48,0.00265,0.093469
1.481,0.002674,0.093438
1.482,0.00265,0.093407
1.483,0.002674,0.09348
1.484,0.00265,0.093469
1.485,0.00265,0.093469
1.486,0.00265,0.093492
1.487,0.002626,0.093481
1.488,0.00265,0.093492
1.489,0.00265,0.093492
1.49,0.00265,0.093492
1.491,0.002625,0.093504
1.492,0.002625,0.093504
1.493,0.002626,0.093566
1.494,0.002602,0.093535
1.495,0.002602,0.093535
1.496,0.002625,0.093504
1.497,0.002625,0.093504
1.498,0.002625,0.093504
1.499,0.002625,0.093504
1.5,0.002625,0.093504
1.501,0.002602,0.093493
1.502,0.002601,0.093516
1.503,0.002625,0.093504
1.504,0.002577,0.093505
1.505,0.002601,0.093516
1.506,0.002601,0.093516
1.507,0.002577,0.093505
1.508,0.002577,0.093505
1.509,0.002577,0.093505
1.51,0.002554,0.093535
1.511,0.002553,0.093517
1.512,0.002553,0.093474
1.513,0.002529,0.093462
1.514,0.002553,0.093474
1.515,0.002553,0.093474
1.516,0.002529,0.093462
1.517,0.002506,0.09345
1.518,0.002505,0.09345
1.519,0.002506,0.09345
1.52,0.002482,0.093438
1.521,0.002482,0.093438
1.522,0.002482,0.093438
1.523,0.002458,0.093407
1.524,0.002482,0.093376
1.525,0.002458,0.093383
1.526,0.002435,0.093414
1.527,0.002459,0.093402
1.528,0.002459,0.093402
1.529,0.002459,0.093402
1.53,0.002435,0.093371
1.531,0.002435,0.093328
1.532,0.002435,0.093348
1.533,0.002435,0.093348
1.534,0.002412,0.093335
1.535,0.002388,0.093324
1.536,0.002412,0.093293
1.537,0.002484,0.093281
1.538,0.002436,0.093324
1.539,0.002436,0.093238
1.54,0.002388,0.093281
1.541,0.002389,0.093257
1.542,0.002365,0.093245
1.543,0.002365,0.093202
1.544,0.002366,0.093221
1.545,0.002366,0.093221
1.546,0.002389,0.09319
1.547,0.00239,0.093209
1.548,0.002366,0.093197
1.549,0.002414,0.093197
1.55,0.002438,0.093185
1.551,0.00239,0.093185
1.552,0.002367,0.093173
1.553,0.002414,0.093154
1.554,0.002391,0.093142
1.555,0.002415,0.093173
1.556,0.002415,0.093173
1.557,0.002415,0.093173
1.558,0.002463,0.093192
1.559,0.002439,0.093161
1.56,0.002439,0.09318
1.561,0.002463,0.093149
1.562,0.002439,0.093118
1.563,0.002463,0.093149
1.564,0.002439,0.09318
1.565,0.002487,0.09318
1.566,0.002487,0.09318
1.567,0.002463,0.093149
1.568,0.002463,0.093149
1.569,0.002439,0.093137
1.57,0.002463,0.093149
1.571,0.002463,0.093149
1.572,0.002464,0.093168
1.573,0.002487,0.09318
1.574,0.002487,0.09318
1.575,0.002439,0.093181
1.576,0.002463,0.09315
1.577,0.002487,0.093162
1.578,0.002415,0.093149
1.579,0.002462,0.093131
1.58,0.002487,0.093118
1.581,0.002462,0.093131
1.582,0.002462,0.093131
1.583,0.002438,0.093143
1.584,0.002462,0.093174
1.585,0.002486,0.0931
1.586,0.002486,0.0931
1.587,0.002462,0.093131
1.588,0.002462,0.093112
1.589,0.002461,0.093093
1.59,0.002462,0.093112
1.591,0.002486,0.093143
1.592,0.002461,0.093093
1.593,0.002461,0.093093
1.594,0.002461,0.093093
1.595,0.002461,0.093093
1.596,0.002485,0.093124
1.597,0.002485,0.093105
1.598,0.002485,0.093062
1.599,0.00246,0.093074
1.6,0.002437,0.093105
1.601,0.002484,0.093086
1.602,0.00246,0.093074
1.603,0.002484,0.093043
1.604,0.002436,0.093043
1.605,0.002435,0.093067
1.606,0.002459,0.093036
1.607,0.002435,0.093024
1.608,0.002508,0.093055
1.609,0.002483,0.093067
1.61,0.002411,0.093036
1.611,0.002435,0.093048
1.612,0.002435,0.093048
1.613,0.002435,0.093048
1.614,0.002435,0.093048
1.615,0.002435,0.093048
1.616,0.002435,0.093048
1.617,0.002434,0.092986
1.618,0.002434,0.093029
1.619,0.00241,0.09306
1.62,0.002434,0.093029
1.621,0.002434,0.093029
1.622,0.002434,0.09301
1.623,0.00241,0.092998
1.624,0.002409,0.092979
1.625,0.002409,0.092979
1.626,0.002409,0.092979
1.627,0.002434,0.09301
1.628,0.002433,0.092991
1.629,0.002409,0.092979
1.63,0.002409,0.092979
1.631,0.002385,0.092992
1.632,0.002385,0.09293
1.633,0.002385,0.092949
1.634,0.002385,0.092992
1.635,0.002385,0.09293
1.636,0.002385,0.09293
1.637,0.002456,0.092985
1.638,0.002456,0.092942
1.639,0.002432,0.092973
1.64,0.002409,0.093003
1.641,0.002408,0.092942
1.642,0.002432,0.092973
1.643,0.002432,0.092997
1.644,0.002456,0.092985
1.645,0.002456,0.092985
1.646,0.00248,0.092996
1.647,0.00248,0.092954
1.648,0.002504,0.092985
1.649,0.00248,0.093015
1.65,0.002456,0.093028
1.651,0.00248,0.093015
1.652,0.00248,0.092996
1.653,0.002504,0.093027
1.654,0.002504,0.093027
1.655,0.002552,0.092985
1.656,0.002552,0.093046
1.657,0.002528,0.093015
1.658,0.002528,0.093015
1.659,0.002528,0.093015
1.66,0.002529,0.093034
1.661,0.002576,0.093015
1.662,0.002576,0.093015
1.663,0.002576,0.093015
1.664,0.002552,0.093046
1.665,0.002576,0.093015
1.666,0.002576,0.093015
1.667,0.0026,0.093003
1.668,0.002577,0.093034
1.669,0.002624,0.093034
1.67,0.002601,0.093065
1.671,0.002625,0.092991
1.672,0.0026,0.093003
1.673,0.002602,0.093041
1.674,0.002577,0.093034
1.675,0.002601,0.093022
1.676,0.002649,0.093022
1.677,0.002626,0.093029
1.678,0.002602,0.092998
1.679,0.002626,0.092986
1.68,0.002626,0.092986
1.681,0.002674,0.092986
1.682,0.002627,0.093005
1.683,0.00265,0.092974
1.684,0.002674,0.092986
1.685,0.00265,0.093017
1.686,0.00265,0.092974
1.687,0.002675,0.092962
1.688,0.002675,0.092962
1.689,0.002698,0.092931
1.69,0.002699,0.09295
1.691,0.002699,0.09295
1.692,0.002699,0.092907
1.693,0.002651,0.092907
1.694,0.002699,0.09295
1.695,0.002675,0.092938
1.696,0.0027,0.092926
1.697,0.002723,0.092895
1.698,0.002676,0.092914
1.699,0.002676,0.092895
1.7,0.002676,0.092895
1.701,0.002652,0.092883
1.702,0.0027,0.092883
1.703,0.002676,0.092853
1.704,0.002699,0.092822
1.705,0.002676,0.092853
1.706,0.002724,0.092871
1.707,0.0027,0.09284
1.708,0.002724,0.092852
1.709,0.0027,0.09284
1.71,0.002676,0.092871
1.711,0.0027,0.09284
1.712,0.0027,0.09284
1.713,0.0027,0.092797
1.714,0.002724,0.092828
1.715,0.002725,0.092785
1.716,0.002748,0.092754
1.717,0.002724,0.092767
1.718,0.002725,0.092743
1.719,0.002725,0.092743
1.72,0.002725,0.092743
1.721,0.0027,0.092712
1.722,0.002748,0.092712
1.723,0.002726,0.092675
1.724,0.002725,0.092699
1.725,0.002749,0.09273
1.726,0.002725,0.092699
1.727,0.002726,0.092675
1.728,0.002773,0.092657
1.729,0.002773,0.092657
1.73,0.002773,0.092657
1.731,0.002774,0.092632
1.732,0.002773,0.092613
1.733,0.002773,0.092613
1.734,0.002773,0.092613
1.735,0.002749,0.092602
1.736,0.002773,0.092571
1.737,0.002774,0.092589
1.738,0.002798,0.092559
1.739,0.002822,0.09259
1.74,0.002798,0.09262
1.741,0.002798,0.092577
1.742,0.002822,0.092546
1.743,0.002798,0.092559
1.744,0.002798,0.092559
1.745,0.002773,0.092528
1.746,0.002798,0.092516
1.747,0.002799,0.092534
1.748,0.002799,0.092491
1.749,0.002799,0.092491
1.75,0.002846,0.092473
1.751,0.002822,0.092503
1.752,0.002822,0.092503
1.753,0.002846,0.092473
1.754,0.00287,0.09246
1.755,0.002894,0.092491
1.756,0.002822,0.092461
1.757,0.002822,0.092461
1.758,0.002822,0.092461
1.759,0.00287,0.09246
1.76,0.00287,0.092418
1.761,0.002895,0.092448
1.762,0.002895,0.092448
1.763,0.002846,0.09243
1.764,0.002846,0.09243
1.765,0.002871,0.092417
1.766,0.00287,0.092375
1.767,0.002871,0.092417
1.768,0.002871,0.092417
1.769,0.002894,0.092387
1.77,0.002894,0.092387
1.771,0.002871,0.092417
1.772,0.002918,0.092418
1.773,0.002919,0.092374
1.774,0.002894,0.092387
1.775,0.002941,0.092368
1.776,0.002919,0.092374
1.777,0.002942,0.092344
1.778,0.002894,0.092344
1.779,0.002894,0.092344
1.78,0.002894,0.092344
1.781,0.002918,0.092313
1.782,0.002918,0.092313
1.783,0.002918,0.092313
1.784,0.002895,0.0923
1.785,0.002918,0.092294
1.786,0.002941,0.092263
1.787,0.002942,0.092282
1.788,0.002966,0.092251
1.789,0.002942,0.092282
1.79,0.002941,0.092263
1.791,0.002941,0.092263
1.792,0.002966,0.092251
1.793,0.002989,0.09222
1.794,0.002989,0.09222
1.795,0.002989,0.09222
1.796,0.002941,0.09222
1.797,0.002965,0.092189
1.798,0.002989,0.092177
1.799,0.002989,0.092177
1.8,0.002966,0.092165
1.801,0.002965,0.092146
1.802,0.00299,0.092134
1.803,0.003014,0.092165
1.804,0.00299,0.092134
1.805,0.003014,0.092122
1.806,0.003014,0.092122
1.807,0.003014,0.092079
1.808,0.003038,0.092091
1.809,0.00299,0.092048
1.81,0.003014,0.09206
1.811,0.003038,0.092048
1.812,0.003038,0.092048
1.813,0.003014,0.092017
1.814,0.003038,0.091986
1.815,0.003013,0.091956
1.816,0.003013,0.091956
1.817,0.003013,0.091956
1.818,0.003037,0.091925
1.819,0.003037,0.091925
1.82,0.003013,0.091894
1.821,0.003013,0.091894
1.822,0.003061,0.091851
1.823,0.003037,0.091863
1.824,0.003037,0.091882
