Time,CoPx,CoPy
0.975,0.050747,0.007848
0.976,0.050747,0.007848
0.977,0.050434,0.00784
0.978,0.050591,0.007728
0.979,0.05049,0.007618
0.98,0.050076,0.007499
0.981,0.050076,0.007499
0.982,0.049719,0.007388
0.983,0.049562,0.0075
0.984,0.049408,0.00761
0.985,0.049253,0.007262
0.986,0.049151,0.007151
0.987,0.048997,0.007032
0.988,0.048739,0.007033
0.989,0.048429,0.007026
0.99,0.048173,0.006797
0.991,0.047864,0.00679
0.992,0.047553,0.007014
0.993,0.047555,0.006784
0.994,0.047196,0.006674
0.995,0.046941,0.006445
0.996,0.046686,0.006445
0.997,0.046276,0.006328
0.998,0.046173,0.006217
0.999,0.045815,0.006105
1,0.045406,0.005988
1.001,0.04515,0.005759
1.002,0.04515,0.005759
1.003,0.04484,0.005882
1.004,0.044583,0.005884
1.005,0.044327,0.005654
1.006,0.044175,0.005536
1.007,0.043967,0.005542
1.008,0.043712,0.005312
1.009,0.043454,0.005313
1.01,0.043351,0.004971
1.011,0.042991,0.004858
1.012,0.042886,0.004746
1.013,0.042582,0.004741
1.014,0.042524,0.004633
1.015,0.042115,0.004516
1.016,0.041962,0.004401
1.017,0.041706,0.0044
1.018,0.04145,0.00417
1.019,0.041192,0.004171
1.02,0.041086,0.004059
1.021,0.04083,0.004058
1.022,0.040422,0.003942
1.023,0.040572,0.004059
1.024,0.040316,0.003829
1.025,0.040316,0.003829
1.026,0.039759,0.003596
1.027,0.039503,0.003366
1.028,0.039503,0.003366
1.029,0.039096,0.003251
1.03,0.038947,0.003134
1.031,0.038733,0.002908
1.032,0.038434,0.002906
1.033,0.038285,0.002789
1.034,0.03803,0.00256
1.035,0.037517,0.002561
1.036,0.037517,0.002332
1.037,0.037004,0.002333
1.038,0.036857,0.002216
1.039,0.036344,0.001988
1.04,0.036197,0.001873
1.041,0.035941,0.001643
1.042,0.035941,0.001643
1.043,0.035321,0.001531
1.044,0.035025,0.001301
1.045,0.034917,0.001188
1.046,0.034406,0.000958
1.047,0.034042,0.000843
1.048,0.033785,0.000845
1.049,0.033566,0.000845
1.05,0.03331,0.000616
1.051,0.032797,0.000388
1.052,0.032834,0.000386
1.053,0.032467,0.000042
1.054,0.032065,0.000157
1.055,0.031732,0.000042
1.056,0.031475,-0.000188
1.057,0.031107,-0.000533
1.058,0.030704,-0.000647
1.059,0.030481,-0.000648
1.06,0.030223,-0.000647
1.061,0.03,-0.00088
1.062,0.029743,-0.00111
1.063,0.029486,-0.001341
1.064,0.029373,-0.001457
1.065,0.028889,-0.001227
1.066,0.028632,-0.001458
1.067,0.028519,-0.001574
1.068,0.028405,-0.001691
1.069,0.028261,-0.001805
1.07,0.028002,-0.001804
1.071,0.027631,-0.001921
1.072,0.027259,-0.002039
1.073,0.027259,-0.002039
1.074,0.027145,-0.002155
1.075,0.026742,-0.002269
1.076,0.026627,-0.002155
1.077,0.026658,-0.00239
1.078,0.026513,-0.002271
1.079,0.026255,-0.002503
1.08,0.025997,-0.002504
1.081,0.025996,-0.002735
1.082,0.025882,-0.002621
1.083,0.025594,-0.002617
1.084,0.025451,-0.002731
1.085,0.025336,-0.002849
1.086,0.025336,-0.002849
1.087,0.02505,-0.002844
1.088,0.024648,-0.002957
1.089,0.02462,-0.002952
1.09,0.024336,-0.00318
1.091,0.024079,-0.003411
1.092,0.024079,-0.003411
1.093,0.023821,-0.00341
1.094,0.023795,-0.003406
1.095,0.023423,-0.003754
1.096,0.023538,-0.003866
1.097,0.023282,-0.003867
1.098,0.023139,-0.003978
1.099,0.022909,-0.004215
1.1,0.022626,-0.004209
1.101,0.022626,-0.004209
1.102,0.022368,-0.004208
1.103,0.022229,-0.004782
1.104,0.022229,-0.004782
1.105,0.022113,-0.004899
1.106,0.02174,-0.005018
1.107,0.021506,-0.005023
1.108,0.021342,-0.005129
1.109,0.020968,-0.005247
1.11,0.020851,-0.005365
1.111,0.020616,-0.005371
1.112,0.02064,-0.005609
1.113,0.020359,-0.005602
1.114,0.020124,-0.005839
1.115,0.019867,-0.00584
1.116,0.019748,-0.005958
1.117,0.019748,-0.005958
1.118,0.019254,-0.006197
1.119,0.019156,-0.006091
1.12,0.019156,-0.006322
1.121,0.019017,-0.006435
1.122,0.01866,-0.00633
1.123,0.018682,-0.00657
1.124,0.018443,-0.006578
1.125,0.018163,-0.00657
1.126,0.018064,-0.006699
1.127,0.017923,-0.006809
1.128,0.017684,-0.006585
1.129,0.017683,-0.006817
1.13,0.017824,-0.006939
1.131,0.017584,-0.006714
1.132,0.017464,-0.006834
1.133,0.017464,-0.006834
1.134,0.017343,-0.006955
1.135,0.017222,-0.006842
1.136,0.017222,-0.006842
1.137,0.017222,-0.006842
1.138,0.017101,-0.006963
1.139,0.017241,-0.006849
1.14,0.017101,-0.006963
1.141,0.017101,-0.006963
1.142,0.01712,-0.006737
1.143,0.01712,-0.006737
1.144,0.017241,-0.006849
1.145,0.016859,-0.006971
1.146,0.016859,-0.006971
1.147,0.017261,-0.006859
1.148,0.01712,-0.006737
1.149,0.017141,-0.006746
1.15,0.017261,-0.006859
1.151,0.017382,-0.006971
1.152,0.017401,-0.006745
1.153,0.017401,-0.006745
1.154,0.017541,-0.006632
1.155,0.017662,-0.006511
1.156,0.017804,-0.006633
1.157,0.017662,-0.006511
1.158,0.017804,-0.006633
1.159,0.017944,-0.006519
1.16,0.018086,-0.006641
1.161,0.018348,-0.006407
1.162,0.018348,-0.006407
1.163,0.018611,-0.006642
1.164,0.018609,-0.006406
1.165,0.018489,-0.006293
1.166,0.01875,-0.006058
1.167,0.019036,-0.006302
1.168,0.019298,-0.006067
1.169,0.019538,-0.00606
1.17,0.019679,-0.005946
1.171,0.019943,-0.005947
1.172,0.020348,-0.005834
1.173,0.02049,-0.00572
1.174,0.020752,-0.005719
1.175,0.021015,-0.00572
1.176,0.021303,-0.005493
1.177,0.021446,-0.005378
1.178,0.021708,-0.005142
1.179,0.022115,-0.005264
1.18,0.022523,-0.00515
1.181,0.023169,-0.00503
1.182,0.023459,-0.004801
1.183,0.023867,-0.00445
1.184,0.024276,-0.004335
1.185,0.024804,-0.004336
1.186,0.025095,-0.003868
1.187,0.025624,-0.003869
1.188,0.026298,-0.003753
1.189,0.02671,-0.003638
1.19,0.02727,-0.003406
1.191,0.027799,-0.003171
1.192,0.028542,-0.002825
1.193,0.029489,-0.00271
1.194,0.030134,-0.002351
1.195,0.030816,-0.001997
1.196,0.031649,-0.001764
1.197,0.032332,-0.001646
1.198,0.033434,-0.001411
1.199,0.034193,-0.000933
1.2,0.034993,-0.000697
1.201,0.035902,-0.000101
1.202,0.0367,0.000137
1.203,0.037609,0.000493
1.204,0.038406,0.00073
1.205,0.039313,0.001086
1.206,0.040549,0.001557
1.207,0.041407,0.001673
1.208,0.042358,0.002027
1.209,0.043425,0.002377
1.21,0.04448,0.002849
1.211,0.045434,0.003078
1.212,0.046382,0.003542
1.213,0.047118,0.003772
1.214,0.048322,0.004232
1.215,0.04926,0.004456
1.216,0.050089,0.0048
1.217,0.050918,0.005141
1.218,0.051944,0.005476
1.219,0.053024,0.005815
1.22,0.053843,0.006152
1.221,0.054657,0.00649
1.222,0.055469,0.007057
1.223,0.056377,0.007272
1.224,0.057024,0.007716
1.225,0.05773,0.007938
1.226,0.058693,0.007928
1.227,0.059587,0.00837
1.228,0.060127,0.008699
1.229,0.060988,0.009036
1.23,0.061619,0.009245
1.231,0.062383,0.009473
1.232,0.06324,0.009809
1.233,0.063842,0.010144
1.234,0.064536,0.01036
1.235,0.065065,0.010684
1.236,0.065643,0.010922
1.237,0.06617,0.011019
1.238,0.066859,0.011233
1.239,0.067619,0.011685
1.24,0.068289,0.011805
1.241,0.068975,0.011792
1.242,0.069735,0.012244
1.243,0.070406,0.01259
1.244,0.070737,0.012603
1.245,0.071002,0.012696
1.246,0.071507,0.013149
1.247,0.072267,0.013375
1.248,0.072607,0.013708
1.249,0.073201,0.013813
1.25,0.073873,0.014159
1.251,0.0743,0.014143
1.252,0.074804,0.01437
1.253,0.075056,0.014597
1.254,0.075644,0.014838
1.255,0.076151,0.015064
1.256,0.076657,0.015063
1.257,0.077164,0.015288
1.258,0.077417,0.015515
1.259,0.077922,0.015968
1.26,0.078344,0.016089
1.261,0.078852,0.016315
1.262,0.079357,0.016542
1.263,0.079862,0.016996
1.264,0.080033,0.017117
1.265,0.080286,0.017344
1.266,0.080628,0.017588
1.267,0.081133,0.017816
1.268,0.081476,0.018061
1.269,0.081812,0.018165
1.27,0.082238,0.018288
1.271,0.082318,0.01862
1.272,0.082574,0.018845
1.273,0.082827,0.019072
1.274,0.083253,0.018969
1.275,0.08377,0.01934
1.276,0.084105,0.019444
1.277,0.084106,0.019671
1.278,0.084625,0.019816
1.279,0.084881,0.019815
1.28,0.085054,0.020167
1.281,0.085308,0.020395
1.282,0.085562,0.020396
1.283,0.085657,0.020417
1.284,0.086261,0.020667
1.285,0.086339,0.020999
1.286,0.086866,0.020917
1.287,0.08704,0.021043
1.288,0.087121,0.021146
1.289,0.087218,0.021168
1.29,0.08765,0.021293
1.291,0.08773,0.021167
1.292,0.087905,0.021522
1.293,0.088242,0.021395
1.294,0.088418,0.021522
1.295,0.088673,0.021751
1.296,0.088849,0.022106
1.297,0.088929,0.02198
1.298,0.089107,0.021876
1.299,0.089283,0.022003
1.3,0.089618,0.022106
1.301,0.089796,0.022232
1.302,0.089697,0.022437
1.303,0.089952,0.022667
1.304,0.089952,0.022667
1.305,0.090229,0.022817
1.306,0.090389,0.022562
1.307,0.090465,0.022666
1.308,0.090465,0.022895
1.309,0.090465,0.022895
1.31,0.090821,0.022919
1.311,0.090899,0.022792
1.312,0.090978,0.022894
1.313,0.090978,0.022894
1.314,0.091334,0.022918
1.315,0.091413,0.02302
1.316,0.091491,0.022894
1.317,0.091334,0.022918
1.318,0.09159,0.023148
1.319,0.091491,0.022894
1.32,0.091668,0.02325
1.321,0.09159,0.023148
1.322,0.091488,0.023124
1.323,0.091668,0.023021
1.324,0.091746,0.023123
1.325,0.091569,0.022996
1.326,0.091491,0.022894
1.327,0.091746,0.023123
1.328,0.091746,0.023123
1.329,0.091746,0.023123
1.33,0.091746,0.023123
1.331,0.091668,0.02325
1.332,0.091824,0.022996
1.333,0.091644,0.023099
1.334,0.091646,0.022869
1.335,0.091824,0.022996
1.336,0.091824,0.022996
1.337,0.091646,0.022869
1.338,0.09129,0.022845
1.339,0.091646,0.022869
1.34,0.091644,0.023099
1.341,0.091467,0.022972
1.342,0.091467,0.022972
1.343,0.091644,0.023099
1.344,0.091212,0.022971
1.345,0.091112,0.022948
1.346,0.091545,0.023074
1.347,0.091545,0.023074
1.348,0.091389,0.023099
1.349,0.09129,0.022845
1.35,0.09129,0.022845
1.351,0.091212,0.022743
1.352,0.091212,0.022743
1.353,0.091112,0.022948
1.354,0.091112,0.022948
1.355,0.091467,0.022972
1.356,0.091389,0.02287
1.357,0.091212,0.022971
1.358,0.090857,0.022947
1.359,0.090955,0.022973
1.36,0.091033,0.022846
1.361,0.090779,0.022845
1.362,0.090779,0.022845
1.363,0.090877,0.022871
1.364,0.0907,0.022744
1.365,0.090444,0.022973
1.366,0.090444,0.022973
1.367,0.090522,0.022847
1.368,0.090701,0.022972
1.369,0.090444,0.022973
1.37,0.090365,0.022871
1.371,0.090367,0.022641
1.372,0.090365,0.022871
1.373,0.090365,0.022871
1.374,0.090365,0.022871
1.375,0.090544,0.022768
1.376,0.09011,0.022871
1.377,0.090189,0.022744
1.378,0.090208,0.022896
1.379,0.090287,0.022998
1.38,0.089853,0.0231
1.381,0.089853,0.022872
1.382,0.089853,0.022872
1.383,0.089774,0.02277
1.384,0.089774,0.022998
1.385,0.089695,0.022896
1.386,0.089695,0.022896
1.387,0.089341,0.022872
1.388,0.089517,0.022999
1.389,0.089341,0.022644
1.39,0.089341,0.022872
1.391,0.089262,0.02277
1.392,0.089007,0.02277
1.393,0.089086,0.022643
1.394,0.089262,0.02277
1.395,0.088829,0.022644
1.396,0.088829,0.022644
1.397,0.088829,0.022644
1.398,0.088831,0.022414
1.399,0.088398,0.022289
1.4,0.088396,0.022519
1.401,0.088221,0.022392
1.402,0.088061,0.022416
1.403,0.088141,0.02229
1.404,0.087964,0.022393
1.405,0.087806,0.022187
1.406,0.087709,0.022164
1.407,0.087454,0.022164
1.408,0.087375,0.02229
1.409,0.087374,0.022061
1.41,0.0872,0.021935
1.411,0.087023,0.022038
1.412,0.086592,0.021913
1.413,0.086672,0.021787
1.414,0.086162,0.021788
1.415,0.086162,0.021788
1.416,0.086081,0.021686
1.417,0.085478,0.021435
1.418,0.085478,0.021435
1.419,0.085223,0.021206
1.42,0.084875,0.021184
1.421,0.084888,0.021103
1.422,0.084367,0.020728
1.423,0.084204,0.02075
1.424,0.083784,0.020774
1.425,0.083266,0.020627
1.426,0.083184,0.020524
1.427,0.082847,0.02042
1.428,0.082245,0.0204
1.429,0.081735,0.020173
1.43,0.08131,0.01982
1.431,0.080971,0.019718
1.432,0.080717,0.01949
1.433,0.080207,0.019491
1.434,0.079785,0.019283
1.435,0.079274,0.019284
1.436,0.078935,0.018952
1.437,0.078596,0.018847
1.438,0.077915,0.018495
1.439,0.077319,0.018392
1.44,0.076978,0.018059
1.441,0.076294,0.01785
1.442,0.075696,0.017746
1.443,0.075609,0.017642
1.444,0.074839,0.017643
1.445,0.074241,0.017308
1.446,0.073811,0.017097
1.447,0.073467,0.016762
1.448,0.072946,0.016674
1.449,0.072343,0.016569
1.45,0.071997,0.016233
1.451,0.071391,0.016359
1.452,0.071045,0.016252
1.453,0.070441,0.015684
1.454,0.07017,0.015594
1.455,0.069563,0.015488
1.456,0.068956,0.015149
1.457,0.068348,0.015042
1.458,0.067738,0.014936
1.459,0.067296,0.01472
1.46,0.066685,0.014613
1.461,0.066334,0.014273
1.462,0.065982,0.013933
1.463,0.065443,0.013839
1.464,0.065088,0.013731
1.465,0.064662,0.013608
1.466,0.064308,0.013267
1.467,0.063434,0.012926
1.468,0.063079,0.012816
1.469,0.062465,0.012473
1.47,0.062039,0.012118
1.471,0.061682,0.012242
1.472,0.061326,0.011899
1.473,0.060806,0.011665
1.474,0.060381,0.011543
1.475,0.059794,0.011299
1.476,0.0596,0.011078
1.477,0.059241,0.010969
1.478,0.058722,0.010735
1.479,0.05856,0.010613
1.48,0.058202,0.010269
1.481,0.057876,0.010026
1.482,0.057553,0.009782
1.483,0.057292,0.009783
1.484,0.056709,0.009541
1.485,0.056288,0.00942
1.486,0.055708,0.009179
1.487,0.055548,0.008826
1.488,0.055388,0.008705
1.489,0.054871,0.008241
1.49,0.054811,0.008001
1.491,0.054393,0.007882
1.492,0.053936,0.007659
1.493,0.053618,0.007651
1.494,0.0532,0.007302
1.495,0.052842,0.00719
1.496,0.052525,0.007183
1.497,0.052008,0.006953
1.498,0.051794,0.006595
1.499,0.051223,0.006358
1.5,0.050909,0.006352
1.501,0.050505,0.006135
1.502,0.050193,0.005898
1.503,0.049678,0.005668
1.504,0.049162,0.005439
1.505,0.048906,0.005438
1.506,0.048547,0.005095
1.507,0.04824,0.004988
1.508,0.04788,0.004875
1.509,0.047466,0.004758
1.51,0.047106,0.004644
1.511,0.046589,0.004414
1.512,0.046072,0.004184
1.513,0.04576,0.004075
1.514,0.045398,0.00373
1.515,0.045035,0.003616
1.516,0.044568,0.003388
1.517,0.044309,0.003155
1.518,0.043993,0.003044
1.519,0.043476,0.002811
1.52,0.043215,0.002813
1.521,0.042744,0.002583
1.522,0.042378,0.002467
1.523,0.042012,0.002119
1.524,0.041645,0.001771
1.525,0.041324,0.001657
1.526,0.040956,0.001541
1.527,0.040326,0.001192
1.528,0.040218,0.001076
1.529,0.039587,0.001194
1.53,0.039326,0.00096
1.531,0.038956,0.000609
1.532,0.038587,0.000492
1.533,0.038325,0.000258
1.534,0.037953,0.000142
1.535,0.037278,0.000025
1.536,0.036907,-0.000326
1.537,0.036729,-0.000329
1.538,0.036314,-0.000445
1.539,0.036092,-0.00068
1.54,0.035569,-0.000916
1.541,0.035266,-0.000914
1.542,0.034853,-0.001263
1.543,0.034631,-0.001501
1.544,0.03448,-0.001382
1.545,0.034256,-0.001384
1.546,0.033994,-0.001853
1.547,0.03362,-0.001972
1.548,0.033358,-0.002208
1.549,0.033094,-0.002206
1.55,0.032683,-0.002558
1.551,0.032534,-0.002674
1.552,0.032159,-0.003028
1.553,0.03186,-0.003024
1.554,0.031562,-0.003253
1.555,0.031335,-0.003491
1.556,0.030926,-0.003607
1.557,0.030926,-0.003607
1.558,0.030551,-0.003727
1.559,0.030289,-0.003962
1.56,0.030026,-0.003961
1.561,0.029764,-0.004196
1.562,0.029388,-0.004316
1.563,0.029011,-0.004671
1.564,0.028748,-0.004669
1.565,0.028486,-0.00467
1.566,0.028519,-0.004912
1.567,0.028257,-0.005147
1.568,0.027878,-0.005031
1.569,0.027762,-0.005152
1.57,0.027678,-0.00528
1.571,0.027235,-0.005386
1.572,0.026888,-0.005515
1.573,0.026477,-0.005629
1.574,0.02636,-0.00575
1.575,0.026097,-0.005986
1.576,0.025952,-0.0061
1.577,0.02557,-0.005985
1.578,0.025454,-0.006344
1.579,0.025307,-0.006221
1.58,0.024926,-0.006579
1.581,0.024926,-0.006579
1.582,0.024662,-0.006577
1.583,0.024281,-0.006699
1.584,0.024162,-0.006821
1.585,0.024017,-0.006936
1.586,0.023899,-0.007058
1.587,0.023636,-0.007058
1.588,0.023635,-0.007294
1.589,0.023135,-0.007303
1.59,0.022963,-0.007407
1.591,0.022752,-0.007662
1.592,0.022486,-0.007661
1.593,0.022486,-0.007661
1.594,0.022367,-0.007784
1.595,0.022103,-0.00802
1.596,0.021983,-0.007907
1.597,0.021718,-0.007669
1.598,0.021599,-0.00803
1.599,0.021599,-0.008267
1.6,0.021479,-0.008153
1.601,0.021335,-0.008268
1.602,0.021094,-0.008277
1.603,0.020948,-0.008389
1.604,0.020973,-0.008401
1.605,0.020852,-0.008524
1.606,0.020563,-0.008513
1.607,0.020299,-0.008751
1.608,0.020587,-0.008762
1.609,0.020177,-0.008874
1.61,0.020056,-0.008998
1.611,0.019913,-0.009112
1.612,0.019913,-0.009112
1.613,0.019769,-0.009226
1.614,0.01936,-0.009338
1.615,0.01936,-0.009338
1.616,0.01883,-0.009337
1.617,0.018809,-0.009563
1.618,0.01871,-0.0097
1.619,0.018566,-0.009575
1.62,0.018423,-0.009688
1.621,0.018567,-0.01005
1.622,0.018179,-0.009936
1.623,0.018037,-0.010049
1.624,0.017914,-0.010173
1.625,0.017771,-0.010048
1.626,0.017506,-0.010285
1.627,0.017242,-0.010522
1.628,0.0171,-0.010635
1.629,0.016978,-0.01076
1.63,0.016816,-0.010622
1.631,0.01643,-0.010747
1.632,0.016289,-0.01086
1.633,0.01643,-0.010747
1.634,0.016288,-0.011096
1.635,0.016165,-0.010984
1.636,0.016042,-0.011109
1.637,0.015919,-0.011234
1.638,0.015512,-0.011345
1.639,0.015388,-0.01147
1.64,0.01514,-0.011483
1.641,0.014718,-0.011581
1.642,0.014594,-0.011706
1.643,0.014594,-0.011706
1.644,0.014594,-0.011706
1.645,0.014205,-0.011832
1.646,0.013816,-0.011958
1.647,0.013956,-0.011846
1.648,0.013691,-0.012083
1.649,0.013427,-0.012084
1.65,0.013316,-0.012223
1.651,0.013035,-0.012208
1.652,0.012784,-0.012222
1.653,0.012799,-0.012476
1.654,0.012408,-0.012602
1.655,0.012408,-0.012602
1.656,0.012534,-0.012714
1.657,0.012282,-0.012729
1.658,0.012016,-0.012729
1.659,0.012016,-0.012729
1.66,0.01189,-0.012856
1.661,0.011763,-0.012982
1.662,0.011624,-0.013095
1.663,0.011636,-0.013109
1.664,0.011509,-0.013236
1.665,0.011524,-0.013253
1.666,0.011382,-0.013124
1.667,0.011116,-0.013364
1.668,0.011116,-0.013364
1.669,0.011257,-0.013492
1.67,0.010976,-0.013476
1.671,0.010708,-0.013475
1.672,0.010581,-0.013602
1.673,0.010862,-0.013859
1.674,0.010596,-0.01386
1.675,0.010862,-0.013859
1.676,0.010735,-0.013987
1.677,0.010607,-0.013875
1.678,0.010607,-0.013875
1.679,0.010467,-0.014227
1.68,0.01034,-0.014115
1.681,0.010199,-0.013986
1.682,0.010071,-0.014114
1.683,0.009956,-0.01402
1.684,0.010225,-0.014261
1.685,0.010096,-0.01439
1.686,0.010225,-0.014261
1.687,0.010364,-0.014149
1.688,0.010364,-0.014149
1.689,0.010236,-0.014277
1.69,0.010236,-0.014277
1.691,0.010375,-0.014165
1.692,0.010389,-0.014183
1.693,0.010389,-0.014183
1.694,0.010517,-0.014295
1.695,0.010529,-0.01407
1.696,0.010529,-0.01407
1.697,0.01053,-0.014313
1.698,0.0104,-0.014199
1.699,0.010797,-0.01407
1.7,0.010682,-0.013975
1.701,0.011094,-0.013864
1.702,0.011081,-0.014089
1.703,0.011364,-0.014106
1.704,0.011234,-0.013751
1.705,0.011647,-0.013639
1.706,0.011775,-0.01351
1.707,0.011916,-0.013397
1.708,0.0123,-0.013494
1.709,0.012457,-0.013398
1.71,0.012585,-0.013269
1.711,0.012598,-0.013284
1.712,0.012868,-0.013042
1.713,0.01314,-0.013044
1.714,0.013267,-0.012915
1.715,0.013808,-0.012916
1.716,0.014222,-0.012804
1.717,0.014365,-0.01269
1.718,0.015031,-0.012319
1.719,0.015031,-0.012319
1.72,0.015446,-0.012206
1.721,0.015987,-0.012207
1.722,0.016257,-0.011964
1.723,0.016527,-0.011722
1.724,0.017213,-0.011367
1.725,0.017629,-0.011253
1.726,0.018024,-0.011125
1.727,0.018566,-0.010884
1.728,0.018983,-0.01077
1.729,0.019649,-0.010644
1.73,0.020043,-0.010275
1.731,0.020731,-0.01016
1.732,0.021001,-0.009917
1.733,0.021839,-0.009689
1.734,0.022355,-0.009435
1.735,0.023017,-0.008824
1.736,0.023949,-0.008698
1.737,0.02449,-0.008699
1.738,0.024881,-0.008331
1.739,0.025661,-0.007838
1.74,0.02635,-0.007722
1.741,0.02701,-0.007356
1.742,0.027549,-0.006873
1.743,0.028324,-0.006623
1.744,0.029015,-0.006265
1.745,0.029944,-0.005902
1.746,0.0306,-0.005779
1.747,0.031371,-0.005531
1.748,0.032178,-0.00529
1.749,0.033216,-0.004804
1.75,0.033599,-0.00444
1.751,0.034634,-0.003956
1.752,0.035553,-0.003834
1.753,0.03647,-0.003472
1.754,0.037005,-0.002992
1.755,0.038146,-0.002628
1.756,0.038905,-0.002387
1.757,0.03977,-0.002023
1.758,0.040681,-0.001665
1.759,0.0417,-0.001187
1.76,0.04256,-0.001066
1.761,0.043574,-0.000828
1.762,0.044111,-0.000231
1.763,0.045013,0.000124
1.764,0.045703,0.000597
1.765,0.046547,0.000951
1.766,0.047444,0.001303
1.767,0.048547,0.001654
1.768,0.049225,0.001886
1.769,0.050164,0.00235
1.77,0.051154,0.002581
1.771,0.051778,0.002931
1.772,0.052603,0.003278
1.773,0.053428,0.003621
1.774,0.05421,0.004087
1.775,0.05477,0.00443
1.776,0.055749,0.004657
1.777,0.056627,0.005003
1.778,0.057278,0.005225
1.779,0.057765,0.00579
1.78,0.058637,0.006133
1.781,0.059347,0.006357
1.782,0.06015,0.006693
1.783,0.061018,0.007034
1.784,0.061695,0.007383
1.785,0.062398,0.007836
1.786,0.062844,0.008288
1.787,0.063709,0.008628
1.788,0.064409,0.008618
1.789,0.064756,0.009189
1.79,0.065526,0.009647
1.791,0.066297,0.009645
1.792,0.066901,0.010214
1.793,0.06734,0.010661
1.794,0.06785,0.010891
